,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,match_distance
141,-144.07,-29.29,28.36,149.7276146874717,-143.81308460878685,-31.467447787874733,33.01667846463242,150.87247804624153,5.147032029250851
142,135.17,-13.81,62.94,149.7434092038778,130.97358636025942,-13.50836866400535,69.22322573853211,148.75621442373017,7.561732247309937
143,131.64,-33.49,63.05,149.75303736485614,127.85419185417649,-32.74242137090551,69.39034395464363,149.10996065339916,7.42234320055657
144,-52.4,-6.95,140.17,149.80551191461547,-55.125727089209434,-8.040533962567553,140.01653885091173,150.69216013219162,2.93979638965744
145,-43.55,30.84,140.0,149.82559227314937,-44.06373468857811,29.48866218349989,139.37743004201144,149.1216346382837,1.574049102519235
146,-15.07,-53.11,139.39,149.9244779880857,-20.7761903324724,-54.26698615502908,139.80496028962415,151.400075272982,5.8370726494789675
147,-78.22,-124.09,-31.05,149.93598300608164,-77.1136877216975,-125.15609574161837,-37.05202052689505,151.6028408719641,6.195541735206793
148,116.14,-71.0,62.92,149.96141503733554,113.39371844714172,-69.64662284874915,69.25513991039823,150.01687192284203,7.036170106344644
149,-76.8,112.52,62.78,150.00106266290248,-74.79787578858871,107.10106593353957,68.78888939779536,147.63899163556914,8.335472366309064
150,16.81,-146.35,28.84,150.10877456031673,18.393106846587298,-147.2448439698331,33.54245838194404,152.1329910620143,5.041833778693424
151,0.25,136.36,62.83,150.13900559148513,0.4227331456351799,130.12730915177968,69.33227635205637,147.4457860861177,9.008655266331482
152,59.76,94.99,99.77,150.16128196043078,55.53088816059314,88.5766012861461,104.22137729956383,147.6197457033687,8.87872906874324
153,-40.9,130.31,62.43,150.16994040086718,-40.0106861201507,124.0431380081818,68.54211029265959,147.26023215414665,8.798996001307392
154,-21.83,-145.79,28.81,150.2041580649484,-21.142111742867694,-147.01084187065828,33.336374311156256,152.21856118319184,4.738323493826506
155,4.34,-56.58,139.08,150.21111277132596,-1.291521917341838,-58.06846305784819,139.42557290430497,151.0400768354456,5.8351505560927945
156,125.42,-52.89,63.56,150.22450565736602,122.06857114156075,-51.578642275202455,69.38914934577767,149.58591660455946,6.850599723450917
157,19.17,135.22,62.66,150.26048349449698,18.982451931092942,129.19146709980427,69.22102111412178,147.7914693640934,8.91209185695732
158,-144.13,28.9,-31.44,150.32345292734595,-142.70071306481785,29.717747965756327,-37.184486633331154,150.4304626714552,5.975842999870502
159,-21.77,134.99,62.55,150.36201481757286,-21.301924071821098,128.33479294185148,68.97043501572384,147.2430370334968,9.25920416950093
160,-3.88,-146.92,-31.8,150.37214103682902,-1.7982185794288912,-146.70422909923695,-37.1966709848631,151.35705057253514,5.788301018737223
161,-138.94,-47.7,-32.19,150.38553687107014,-137.57452652917888,-49.161451059967206,-37.54892522825332,150.8427008702982,5.720003199492585
